SESSION_ID,LABEL,SOURCE,HOST,PORT,START_TIME,END_TIME,COMMAND_COUNT
swarm_exfil_214506_829,ai_swarm,ai_swarm_dpi,127.0.0.1,2322,1771127107.338612,1771127115.7881887,8
swarm_exfil_214604_917,ai_swarm,ai_swarm_dpi,127.0.0.1,2322,1771127165.6760895,1771127174.7073543,8
swarm_exfil_214716_488,ai_swarm,ai_swarm_dpi,127.0.0.1,2322,1771127237.7678401,1771127248.082291,8
swarm_exfil_214838_675,ai_swarm,ai_swarm_dpi,127.0.0.1,2322,1771127320.3813975,1771127340.6756253,8
swarm_exfil_215132_378,ai_swarm,ai_swarm_dpi,127.0.0.1,2322,1771127494.6988847,1771127504.0232277,8
swarm_exfil_215243_839,ai_swarm,ai_swarm_dpi,127.0.0.1,2322,1771127565.0097663,1771127573.9712582,8
swarm_exfil_215500_342,ai_swarm,ai_swarm_dpi,127.0.0.1,2322,1771127701.5220675,1771127710.0643926,8
swarm_exfil_215558_890,ai_swarm,ai_swarm_dpi,127.0.0.1,2322,1771127759.922991,1771127768.6513696,8
swarm_exploit_212338_487,ai_swarm,ai_swarm_dpi,127.0.0.1,2322,1771125819.856906,1771125831.0290022,10
swarm_exploit_212716_645,ai_swarm,ai_swarm_dpi,127.0.0.1,2322,1771126038.5610833,1771126049.3975646,10
swarm_exploit_212814_383,ai_swarm,ai_swarm_dpi,127.0.0.1,2322,1771126096.2570302,1771126107.1412363,10
swarm_exploit_212912_914,ai_swarm,ai_swarm_dpi,127.0.0.1,2322,1771126153.6062558,1771126164.3809278,10
swarm_exploit_213010_889,ai_swarm,ai_swarm_dpi,127.0.0.1,2322,1771126212.0357342,1771126222.8202703,10
swarm_exploit_213108_458,ai_swarm,ai_swarm_dpi,127.0.0.1,2322,1771126269.9304264,1771126280.8213515,10
swarm_exploit_213205_526,ai_swarm,ai_swarm_dpi,127.0.0.1,2322,1771126327.3053582,1771126338.4678235,10
swarm_exploit_213252_988,ai_swarm,ai_swarm_dpi,127.0.0.1,2322,1771126373.5709696,1771126385.0414143,10
swarm_exploit_213351_698,ai_swarm,ai_swarm_dpi,127.0.0.1,2322,1771126432.463783,1771126443.329192,10
swarm_exploit_213443_392,ai_swarm,ai_swarm_dpi,127.0.0.1,2322,1771126485.1673346,1771126496.4304998,10
swarm_exploit_213536_203,ai_swarm,ai_swarm_dpi,127.0.0.1,2322,1771126537.9939272,1771126554.954718,10
swarm_exploit_213628_707,ai_swarm,ai_swarm_dpi,127.0.0.1,2322,1771126589.8179333,1771126601.0178287,10
swarm_exploit_213726_402,ai_swarm,ai_swarm_dpi,127.0.0.1,2322,1771126648.2324822,1771126665.4305255,10
swarm_exploit_213829_447,ai_swarm,ai_swarm_dpi,127.0.0.1,2322,1771126711.238253,1771126722.2346132,10
swarm_exploit_213934_408,ai_swarm,ai_swarm_dpi,127.0.0.1,2322,1771126775.4325469,1771126786.320474,10
swarm_exploit_214031_517,ai_swarm,ai_swarm_dpi,127.0.0.1,2322,1771126833.2835834,1771126851.4984498,10
swarm_exploit_214139_959,ai_swarm,ai_swarm_dpi,127.0.0.1,2322,1771126901.2446713,1771126913.472773,10
swarm_exploit_214142_630,ai_swarm,ai_swarm_dpi,127.0.0.1,2322,1771126904.0786304,1771126916.1402178,10
swarm_exploit_214231_725,ai_swarm,ai_swarm_dpi,127.0.0.1,2322,1771126952.3998542,1771126963.6770232,10
swarm_exploit_214240_606,ai_swarm,ai_swarm_dpi,127.0.0.1,2322,1771126961.4922526,1771126973.5247812,10
swarm_exploit_214329_847,ai_swarm,ai_swarm_dpi,127.0.0.1,2322,1771127010.996639,1771127022.9728642,10
swarm_exploit_214338_151,ai_swarm,ai_swarm_dpi,127.0.0.1,2322,1771127019.9479156,1771127031.251554,10
swarm_exploit_214444_664,ai_swarm,ai_swarm_dpi,127.0.0.1,2322,1771127086.1571882,1771127104.0058544,10
swarm_exploit_214549_149,ai_swarm,ai_swarm_dpi,127.0.0.1,2322,1771127150.7237716,1771127162.348874,10
swarm_exploit_214649_594,ai_swarm,ai_swarm_dpi,127.0.0.1,2322,1771127210.8868682,1771127234.1182394,10
swarm_exploit_214812_997,ai_swarm,ai_swarm_dpi,127.0.0.1,2322,1771127294.605466,1771127316.7851186,10
swarm_exploit_214937_412,ai_swarm,ai_swarm_dpi,127.0.0.1,2322,1771127379.0420473,1771127391.4500625,10
swarm_exploit_215027_327,ai_swarm,ai_swarm_dpi,127.0.0.1,2322,1771127428.7018793,1771127442.0971508,10
swarm_exploit_215116_708,ai_swarm,ai_swarm_dpi,127.0.0.1,2322,1771127478.5282795,1771127490.9361794,10
swarm_exploit_215218_609,ai_swarm,ai_swarm_dpi,127.0.0.1,2322,1771127540.3094652,1771127561.5436933,10
swarm_exploit_215328_508,ai_swarm,ai_swarm_dpi,127.0.0.1,2322,1771127609.8022635,1771127621.5214584,10
swarm_exploit_215416_124,ai_swarm,ai_swarm_dpi,127.0.0.1,2322,1771127657.8972857,1771127698.0843005,10
swarm_exploit_215543_432,ai_swarm,ai_swarm_dpi,127.0.0.1,2322,1771127745.4123962,1771127756.5009158,10
swarm_recon_212322_188,ai_swarm,ai_swarm_dpi,127.0.0.1,2322,1771125803.7263715,1771125816.4437454,12
swarm_recon_212700_938,ai_swarm,ai_swarm_dpi,127.0.0.1,2322,1771126021.5211272,1771126034.9480207,12
swarm_recon_212757_758,ai_swarm,ai_swarm_dpi,127.0.0.1,2322,1771126079.129696,1771126092.248624,12
swarm_recon_212855_364,ai_swarm,ai_swarm_dpi,127.0.0.1,2322,1771126137.1521714,1771126150.245447,12
swarm_recon_212953_700,ai_swarm,ai_swarm_dpi,127.0.0.1,2322,1771126194.9616277,1771126208.6525538,12
swarm_recon_213051_625,ai_swarm,ai_swarm_dpi,127.0.0.1,2322,1771126253.0799797,1771126266.542405,12
swarm_recon_213149_886,ai_swarm,ai_swarm_dpi,127.0.0.1,2322,1771126310.8766391,1771126323.9017546,12
swarm_recon_213235_118,ai_swarm,ai_swarm_dpi,127.0.0.1,2322,1771126356.674946,1771126370.2028742,12
swarm_recon_213334_583,ai_swarm,ai_swarm_dpi,127.0.0.1,2322,1771126415.3128817,1771126429.0085893,12
swarm_recon_213420_104,ai_swarm,ai_swarm_dpi,127.0.0.1,2322,1771126461.543583,1771126481.6854637,12
swarm_recon_213513_337,ai_swarm,ai_swarm_dpi,127.0.0.1,2322,1771126514.6776762,1771126534.5480013,12
swarm_recon_213611_502,ai_swarm,ai_swarm_dpi,127.0.0.1,2322,1771126573.162051,1771126586.3424888,12
swarm_recon_213710_122,ai_swarm,ai_swarm_dpi,127.0.0.1,2322,1771126631.3098662,1771126644.885001,12
swarm_recon_213814_342,ai_swarm,ai_swarm_dpi,127.0.0.1,2322,1771126695.2007587,1771126707.8826225,12
swarm_recon_213911_514,ai_swarm,ai_swarm_dpi,127.0.0.1,2322,1771126752.676402,1771126772.1104968,12
swarm_recon_214015_852,ai_swarm,ai_swarm_dpi,127.0.0.1,2322,1771126816.1824296,1771126829.8425438,12
swarm_recon_214117_962,ai_swarm,ai_swarm_dpi,127.0.0.1,2322,1771126878.4343104,1771126897.933526,12
swarm_recon_214120_762,ai_swarm,ai_swarm_dpi,127.0.0.1,2322,1771126881.6655667,1771126900.6385891,12
swarm_recon_214213_922,ai_swarm,ai_swarm_dpi,127.0.0.1,2322,1771126934.3633285,1771126949.0241804,12
swarm_recon_214222_835,ai_swarm,ai_swarm_dpi,127.0.0.1,2322,1771126943.3441653,1771126958.1016004,12
swarm_recon_214313_821,ai_swarm,ai_swarm_dpi,127.0.0.1,2322,1771126994.2885566,1771127007.564175,12
swarm_recon_214322_329,ai_swarm,ai_swarm_dpi,127.0.0.1,2322,1771127003.209146,1771127016.5190575,12
swarm_recon_214359_813,ai_swarm,ai_swarm_dpi,127.0.0.1,2322,1771127041.1805959,1771127054.6028244,12
swarm_recon_214427_919,ai_swarm,ai_swarm_dpi,127.0.0.1,2322,1771127069.4513202,1771127082.7841196,12
swarm_recon_214532_949,ai_swarm,ai_swarm_dpi,127.0.0.1,2322,1771127134.0115998,1771127147.1439424,12
swarm_recon_214631_300,ai_swarm,ai_swarm_dpi,127.0.0.1,2322,1771127193.1052277,1771127207.509917,12
swarm_recon_214745_683,ai_swarm,ai_swarm_dpi,127.0.0.1,2322,1771127266.573327,1771127290.4346535,12
swarm_recon_214917_411,ai_swarm,ai_swarm_dpi,127.0.0.1,2322,1771127359.11878,1771127375.4819803,12
swarm_recon_215008_619,ai_swarm,ai_swarm_dpi,127.0.0.1,2322,1771127409.8928401,1771127425.0460484,12
swarm_recon_215059_161,ai_swarm,ai_swarm_dpi,127.0.0.1,2322,1771127460.4982538,1771127474.9368982,12
swarm_recon_215201_552,ai_swarm,ai_swarm_dpi,127.0.0.1,2322,1771127522.3116057,1771127536.784058,12
swarm_recon_215311_568,ai_swarm,ai_swarm_dpi,127.0.0.1,2322,1771127592.2825272,1771127606.3887813,12
swarm_recon_215358_946,ai_swarm,ai_swarm_dpi,127.0.0.1,2322,1771127639.86754,1771127654.415334,12
swarm_recon_215527_622,ai_swarm,ai_swarm_dpi,127.0.0.1,2322,1771127728.338587,1771127741.917636,12
swarm_exfil_015209_396,ai_swarm,ai_swarm_dpi_gated,127.0.0.1,2322,1771141932.620636,1771141932.620636,1
swarm_exfil_015245_576,ai_swarm,ai_swarm_dpi_gated,127.0.0.1,2322,1771141967.3228467,1771141967.3228467,1
swarm_exfil_015321_332,ai_swarm,ai_swarm_dpi_gated,127.0.0.1,2322,1771142003.77918,1771142005.101363,2
swarm_exfil_015357_419,ai_swarm,ai_swarm_dpi_gated,127.0.0.1,2322,1771142038.6933386,1771142043.3408937,5
swarm_exfil_015433_158,ai_swarm,ai_swarm_dpi_gated,127.0.0.1,2322,0,0,0
swarm_exfil_015502_855,ai_swarm,ai_swarm_dpi_gated,127.0.0.1,2322,0,0,0
swarm_exfil_015534_389,ai_swarm,ai_swarm_dpi_gated,127.0.0.1,2322,1771142135.745867,1771142139.758485,4
swarm_exfil_015711_219,ai_swarm,ai_swarm_dpi_gated,127.0.0.1,2322,1771142233.1570718,1771142236.776999,4
swarm_exploit_015205_442,ai_swarm,ai_swarm_dpi_gated,127.0.0.1,2322,0,0,0
swarm_exploit_015241_513,ai_swarm,ai_swarm_dpi_gated,127.0.0.1,2322,0,0,0
swarm_exploit_015318_832,ai_swarm,ai_swarm_dpi_gated,127.0.0.1,2322,0,0,0
swarm_exploit_015352_712,ai_swarm,ai_swarm_dpi_gated,127.0.0.1,2322,1771142034.511641,1771142034.511641,1
swarm_exploit_015429_441,ai_swarm,ai_swarm_dpi_gated,127.0.0.1,2322,0,0,0
swarm_exploit_015457_425,ai_swarm,ai_swarm_dpi_gated,127.0.0.1,2322,1771142099.3231559,1771142099.3231559,1
swarm_exploit_015530_512,ai_swarm,ai_swarm_dpi_gated,127.0.0.1,2322,0,0,0
swarm_exploit_015605_111,ai_swarm,ai_swarm_dpi_gated,127.0.0.1,2322,0,0,0
swarm_exploit_015635_168,ai_swarm,ai_swarm_dpi_gated,127.0.0.1,2322,0,0,0
swarm_exploit_015707_150,ai_swarm,ai_swarm_dpi_gated,127.0.0.1,2322,0,0,0
swarm_recon_015156_296,ai_swarm,ai_swarm_dpi_gated,127.0.0.1,2322,1771141917.5550838,1771141922.585293,5
swarm_recon_015229_300,ai_swarm,ai_swarm_dpi_gated,127.0.0.1,2322,1771141950.9365997,1771141953.3382814,3
swarm_recon_015305_553,ai_swarm,ai_swarm_dpi_gated,127.0.0.1,2322,1771141986.376028,1771141995.752897,8
swarm_recon_015342_291,ai_swarm,ai_swarm_dpi_gated,127.0.0.1,2322,1771142023.6420603,1771142029.9187934,6
swarm_recon_015420_735,ai_swarm,ai_swarm_dpi_gated,127.0.0.1,2322,1771142061.8708408,1771142066.8734684,5
swarm_recon_015452_690,ai_swarm,ai_swarm_dpi_gated,127.0.0.1,2322,1771142093.4030266,1771142094.6399822,2
swarm_recon_015521_496,ai_swarm,ai_swarm_dpi_gated,127.0.0.1,2322,1771142122.4607255,1771142127.500809,5
swarm_recon_015556_499,ai_swarm,ai_swarm_dpi_gated,127.0.0.1,2322,1771142158.0166454,1771142163.4236073,5
swarm_recon_015624_263,ai_swarm,ai_swarm_dpi_gated,127.0.0.1,2322,1771142185.735414,1771142192.8067095,7
swarm_recon_015653_762,ai_swarm,ai_swarm_dpi_gated,127.0.0.1,2322,1771142215.1826339,1771142225.4357336,9
swarm_exfil_004000_798,ai_swarm,ai_swarm_dpi_probe,127.0.0.1,2322,0,0,0
swarm_exfil_004031_858,ai_swarm,ai_swarm_dpi_probe,127.0.0.1,2322,0,0,0
swarm_exfil_004108_952,ai_swarm,ai_swarm_dpi_probe,127.0.0.1,2322,1771137669.6257415,1771137673.5730274,4
swarm_exfil_004141_105,ai_swarm,ai_swarm_dpi_probe,127.0.0.1,2322,1771137703.0333953,1771137705.985439,3
swarm_exfil_004216_609,ai_swarm,ai_swarm_dpi_probe,127.0.0.1,2322,1771137745.8869526,1771137747.9279537,2
swarm_exfil_004304_969,ai_swarm,ai_swarm_dpi_probe,127.0.0.1,2322,1771137785.4376552,1771137797.98597,7
swarm_exfil_004420_545,ai_swarm,ai_swarm_dpi_probe,127.0.0.1,2322,1771137862.8834515,1771137864.1503878,2
swarm_exfil_004501_202,ai_swarm,ai_swarm_dpi_probe,127.0.0.1,2322,1771137902.5958755,1771137905.1538775,3
swarm_exfil_004536_229,ai_swarm,ai_swarm_dpi_probe,127.0.0.1,2322,1771137937.8985448,1771137942.9227357,5
swarm_exfil_004640_981,ai_swarm,ai_swarm_dpi_probe,127.0.0.1,2322,0,0,0
swarm_exfil_004721_191,ai_swarm,ai_swarm_dpi_probe,127.0.0.1,2322,1771138042.8721912,1771138047.6533294,5
swarm_exfil_004802_608,ai_swarm,ai_swarm_dpi_probe,127.0.0.1,2322,1771138084.084885,1771138086.7608013,3
swarm_exfil_004908_100,ai_swarm,ai_swarm_dpi_probe,127.0.0.1,2322,0,0,0
swarm_exfil_005012_578,ai_swarm,ai_swarm_dpi_probe,127.0.0.1,2322,1771138214.8927588,1771138216.0188937,2
swarm_exfil_005048_222,ai_swarm,ai_swarm_dpi_probe,127.0.0.1,2322,1771138250.4679618,1771138250.4679618,1
swarm_exfil_005118_954,ai_swarm,ai_swarm_dpi_probe,127.0.0.1,2322,0,0,0
swarm_exfil_005154_607,ai_swarm,ai_swarm_dpi_probe,127.0.0.1,2322,1771138315.9088058,1771138318.7615457,3
swarm_exfil_005234_701,ai_swarm,ai_swarm_dpi_probe,127.0.0.1,2322,1771138355.7917867,1771138360.385708,5
swarm_exfil_005351_122,ai_swarm,ai_swarm_dpi_probe,127.0.0.1,2322,1771138433.2429688,1771138435.5159533,3
swarm_exfil_005525_828,ai_swarm,ai_swarm_dpi_probe,127.0.0.1,2322,1771138526.834267,1771138530.730289,4
swarm_exfil_005559_951,ai_swarm,ai_swarm_dpi_probe,127.0.0.1,2322,1771138560.3642209,1771138561.498968,2
swarm_exfil_005632_845,ai_swarm,ai_swarm_dpi_probe,127.0.0.1,2322,1771138593.922076,1771138596.2349846,3
swarm_exfil_005706_841,ai_swarm,ai_swarm_dpi_probe,127.0.0.1,2322,1771138628.8326294,1771138632.2851603,4
swarm_exfil_005740_569,ai_swarm,ai_swarm_dpi_probe,127.0.0.1,2322,0,0,0
swarm_exfil_005917_888,ai_swarm,ai_swarm_dpi_probe,127.0.0.1,2322,0,0,0
swarm_exfil_010017_101,ai_swarm,ai_swarm_dpi_probe,127.0.0.1,2322,0,0,0
swarm_exfil_010055_299,ai_swarm,ai_swarm_dpi_probe,127.0.0.1,2322,1771138856.655059,1771138858.9478753,3
swarm_exfil_010202_806,ai_swarm,ai_swarm_dpi_probe,127.0.0.1,2322,1771138923.8404858,1771138929.519926,6
swarm_exfil_010304_104,ai_swarm,ai_swarm_dpi_probe,127.0.0.1,2322,0,0,0
swarm_exfil_010336_724,ai_swarm,ai_swarm_dpi_probe,127.0.0.1,2322,1771139017.7733424,1771139022.5810065,5
swarm_exfil_010411_976,ai_swarm,ai_swarm_dpi_probe,127.0.0.1,2322,1771139052.3363764,1771139056.2962315,4
swarm_exfil_010453_202,ai_swarm,ai_swarm_dpi_probe,127.0.0.1,2322,1771139094.3675263,1771139098.4121299,4
swarm_exfil_010534_528,ai_swarm,ai_swarm_dpi_probe,127.0.0.1,2322,1771139135.4516106,1771139137.6916656,3
swarm_exfil_010614_668,ai_swarm,ai_swarm_dpi_probe,127.0.0.1,2322,1771139176.2503326,1771139177.3724997,2
swarm_exfil_010653_253,ai_swarm,ai_swarm_dpi_probe,127.0.0.1,2322,1771139214.6332657,1771139219.6050296,5
swarm_exfil_010901_193,ai_swarm,ai_swarm_dpi_probe,127.0.0.1,2322,1771139342.6993945,1771139342.6993945,1
swarm_exfil_010934_417,ai_swarm,ai_swarm_dpi_probe,127.0.0.1,2322,1771139376.6494243,1771139379.053227,3
swarm_exploit_003956_961,ai_swarm,ai_swarm_dpi_probe,127.0.0.1,2322,0,0,0
swarm_exploit_004027_188,ai_swarm,ai_swarm_dpi_probe,127.0.0.1,2322,0,0,0
swarm_exploit_004104_520,ai_swarm,ai_swarm_dpi_probe,127.0.0.1,2322,0,0,0
swarm_exploit_004137_474,ai_swarm,ai_swarm_dpi_probe,127.0.0.1,2322,0,0,0
swarm_exploit_004212_321,ai_swarm,ai_swarm_dpi_probe,127.0.0.1,2322,0,0,0
swarm_exploit_004300_170,ai_swarm,ai_swarm_dpi_probe,127.0.0.1,2322,0,0,0
swarm_exploit_004349_584,ai_swarm,ai_swarm_dpi_probe,127.0.0.1,2322,0,0,0
swarm_exploit_004416_999,ai_swarm,ai_swarm_dpi_probe,127.0.0.1,2322,0,0,0
swarm_exploit_004456_239,ai_swarm,ai_swarm_dpi_probe,127.0.0.1,2322,1771137897.9311845,1771137897.9311845,1
swarm_exploit_004532_821,ai_swarm,ai_swarm_dpi_probe,127.0.0.1,2322,0,0,0
swarm_exploit_004606_481,ai_swarm,ai_swarm_dpi_probe,127.0.0.1,2322,0,0,0
swarm_exploit_004636_374,ai_swarm,ai_swarm_dpi_probe,127.0.0.1,2322,0,0,0
swarm_exploit_004717_420,ai_swarm,ai_swarm_dpi_probe,127.0.0.1,2322,0,0,0
swarm_exploit_004751_989,ai_swarm,ai_swarm_dpi_probe,127.0.0.1,2322,1771138072.4605167,1771138080.7989697,8
swarm_exploit_004834_557,ai_swarm,ai_swarm_dpi_probe,127.0.0.1,2322,0,0,0
swarm_exploit_004903_104,ai_swarm,ai_swarm_dpi_probe,127.0.0.1,2322,1771138145.5965185,1771138145.5965185,1
swarm_exploit_004935_670,ai_swarm,ai_swarm_dpi_probe,127.0.0.1,2322,0,0,0
swarm_exploit_005008_345,ai_swarm,ai_swarm_dpi_probe,127.0.0.1,2322,0,0,0
swarm_exploit_005044_627,ai_swarm,ai_swarm_dpi_probe,127.0.0.1,2322,0,0,0
swarm_exploit_005114_693,ai_swarm,ai_swarm_dpi_probe,127.0.0.1,2322,0,0,0
swarm_exploit_005150_506,ai_swarm,ai_swarm_dpi_probe,127.0.0.1,2322,0,0,0
swarm_exploit_005230_325,ai_swarm,ai_swarm_dpi_probe,127.0.0.1,2322,0,0,0
swarm_exploit_005311_304,ai_swarm,ai_swarm_dpi_probe,127.0.0.1,2322,0,0,0
swarm_exploit_005347_199,ai_swarm,ai_swarm_dpi_probe,127.0.0.1,2322,0,0,0
swarm_exploit_005420_188,ai_swarm,ai_swarm_dpi_probe,127.0.0.1,2322,0,0,0
swarm_exploit_005446_687,ai_swarm,ai_swarm_dpi_probe,127.0.0.1,2322,0,0,0
swarm_exploit_005521_744,ai_swarm,ai_swarm_dpi_probe,127.0.0.1,2322,0,0,0
swarm_exploit_005555_109,ai_swarm,ai_swarm_dpi_probe,127.0.0.1,2322,0,0,0
swarm_exploit_005628_447,ai_swarm,ai_swarm_dpi_probe,127.0.0.1,2322,0,0,0
swarm_exploit_005702_293,ai_swarm,ai_swarm_dpi_probe,127.0.0.1,2322,0,0,0
swarm_exploit_005736_455,ai_swarm,ai_swarm_dpi_probe,127.0.0.1,2322,0,0,0
swarm_exploit_005808_539,ai_swarm,ai_swarm_dpi_probe,127.0.0.1,2322,0,0,0
swarm_exploit_005843_420,ai_swarm,ai_swarm_dpi_probe,127.0.0.1,2322,0,0,0
swarm_exploit_005911_480,ai_swarm,ai_swarm_dpi_probe,127.0.0.1,2322,1771138754.4954934,1771138754.4954934,1
swarm_exploit_005942_126,ai_swarm,ai_swarm_dpi_probe,127.0.0.1,2322,0,0,0
swarm_exploit_010012_301,ai_swarm,ai_swarm_dpi_probe,127.0.0.1,2322,1771138814.9180558,1771138814.9180558,1
swarm_exploit_010051_474,ai_swarm,ai_swarm_dpi_probe,127.0.0.1,2322,0,0,0
swarm_exploit_010127_408,ai_swarm,ai_swarm_dpi_probe,127.0.0.1,2322,0,0,0
swarm_exploit_010158_101,ai_swarm,ai_swarm_dpi_probe,127.0.0.1,2322,0,0,0
swarm_exploit_010233_821,ai_swarm,ai_swarm_dpi_probe,127.0.0.1,2322,0,0,0
swarm_exploit_010300_909,ai_swarm,ai_swarm_dpi_probe,127.0.0.1,2322,0,0,0
swarm_exploit_010332_577,ai_swarm,ai_swarm_dpi_probe,127.0.0.1,2322,0,0,0
swarm_exploit_010407_301,ai_swarm,ai_swarm_dpi_probe,127.0.0.1,2322,0,0,0
swarm_exploit_010446_297,ai_swarm,ai_swarm_dpi_probe,127.0.0.1,2322,1771139087.586009,1771139090.6613154,3
swarm_exploit_010530_983,ai_swarm,ai_swarm_dpi_probe,127.0.0.1,2322,0,0,0
swarm_exploit_010610_485,ai_swarm,ai_swarm_dpi_probe,127.0.0.1,2322,0,0,0
swarm_exploit_010648_182,ai_swarm,ai_swarm_dpi_probe,127.0.0.1,2322,0,0,0
swarm_exploit_010724_242,ai_swarm,ai_swarm_dpi_probe,127.0.0.1,2322,0,0,0
swarm_exploit_010759_794,ai_swarm,ai_swarm_dpi_probe,127.0.0.1,2322,0,0,0
swarm_exploit_010827_953,ai_swarm,ai_swarm_dpi_probe,127.0.0.1,2322,0,0,0
swarm_exploit_010857_357,ai_swarm,ai_swarm_dpi_probe,127.0.0.1,2322,0,0,0
swarm_exploit_010930_863,ai_swarm,ai_swarm_dpi_probe,127.0.0.1,2322,0,0,0
swarm_recon_003948_600,ai_swarm,ai_swarm_dpi_probe,127.0.0.1,2322,1771137590.1413858,1771137593.720049,4
swarm_recon_004020_546,ai_swarm,ai_swarm_dpi_probe,127.0.0.1,2322,1771137621.4570813,1771137624.8441174,4
swarm_recon_004050_595,ai_swarm,ai_swarm_dpi_probe,127.0.0.1,2322,1771137651.5545814,1771137661.991895,10
swarm_recon_004130_632,ai_swarm,ai_swarm_dpi_probe,127.0.0.1,2322,1771137691.8141148,1771137695.3280566,4
swarm_recon_004203_455,ai_swarm,ai_swarm_dpi_probe,127.0.0.1,2322,1771137724.1988647,1771137730.3508766,6
swarm_recon_004244_237,ai_swarm,ai_swarm_dpi_probe,127.0.0.1,2322,1771137766.140491,1771137778.374734,11
swarm_recon_004335_612,ai_swarm,ai_swarm_dpi_probe,127.0.0.1,2322,1771137816.3659737,1771137826.795586,10
swarm_recon_004408_750,ai_swarm,ai_swarm_dpi_probe,127.0.0.1,2322,1771137849.3379672,1771137854.159138,5
swarm_recon_004441_517,ai_swarm,ai_swarm_dpi_probe,127.0.0.1,2322,1771137882.8737342,1771137894.4521449,11
swarm_recon_004522_970,ai_swarm,ai_swarm_dpi_probe,127.0.0.1,2322,1771137924.0594652,1771137930.481038,6
swarm_recon_004600_722,ai_swarm,ai_swarm_dpi_probe,127.0.0.1,2322,1771137961.3463132,1771137963.6341255,3
swarm_recon_004625_330,ai_swarm,ai_swarm_dpi_probe,127.0.0.1,2322,1771137987.059899,1771137994.596865,7
swarm_recon_004659_807,ai_swarm,ai_swarm_dpi_probe,127.0.0.1,2322,1771138020.9136288,1771138035.1898146,11
swarm_recon_004744_640,ai_swarm,ai_swarm_dpi_probe,127.0.0.1,2322,1771138065.9101224,1771138068.4835236,3
swarm_recon_004824_132,ai_swarm,ai_swarm_dpi_probe,127.0.0.1,2322,1771138105.3342319,1771138112.6028764,7
swarm_recon_004853_533,ai_swarm,ai_swarm_dpi_probe,127.0.0.1,2322,1771138134.7580976,1771138141.204758,6
swarm_recon_004926_598,ai_swarm,ai_swarm_dpi_probe,127.0.0.1,2322,1771138168.0969527,1771138173.195239,5
swarm_recon_004954_198,ai_swarm,ai_swarm_dpi_probe,127.0.0.1,2322,1771138195.4270072,1771138206.472944,10
swarm_recon_005033_198,ai_swarm,ai_swarm_dpi_probe,127.0.0.1,2322,1771138234.5449495,1771138242.764635,8
swarm_recon_005108_711,ai_swarm,ai_swarm_dpi_probe,127.0.0.1,2322,1771138269.6865554,1771138271.9524457,3
swarm_recon_005139_873,ai_swarm,ai_swarm_dpi_probe,127.0.0.1,2322,1771138300.4676352,1771138308.1445982,7
swarm_recon_005216_120,ai_swarm,ai_swarm_dpi_probe,127.0.0.1,2322,1771138337.4598029,1771138348.3651648,10
swarm_recon_005257_127,ai_swarm,ai_swarm_dpi_probe,127.0.0.1,2322,1771138378.6175313,1771138388.6134286,9
swarm_recon_005330_509,ai_swarm,ai_swarm_dpi_probe,127.0.0.1,2322,1771138412.0861804,1771138425.6914992,12
swarm_recon_005412_402,ai_swarm,ai_swarm_dpi_probe,127.0.0.1,2322,1771138454.2265232,1771138457.781042,4
swarm_recon_005439_444,ai_swarm,ai_swarm_dpi_probe,127.0.0.1,2322,1771138481.1241148,1771138483.3589475,3
swarm_recon_005505_376,ai_swarm,ai_swarm_dpi_probe,127.0.0.1,2322,1771138506.8053408,1771138519.7238526,11
swarm_recon_005547_207,ai_swarm,ai_swarm_dpi_probe,127.0.0.1,2322,1771138549.1210203,1771138552.8823104,4
swarm_recon_005619_780,ai_swarm,ai_swarm_dpi_probe,127.0.0.1,2322,1771138580.4417024,1771138584.9942503,5
swarm_recon_005653_870,ai_swarm,ai_swarm_dpi_probe,127.0.0.1,2322,1771138615.1319985,1771138619.8499746,5
swarm_recon_005729_844,ai_swarm,ai_swarm_dpi_probe,127.0.0.1,2322,1771138650.7263362,1771138654.2173553,4
swarm_recon_005800_519,ai_swarm,ai_swarm_dpi_probe,127.0.0.1,2322,1771138681.3274171,1771138685.003354,4
swarm_recon_005827_626,ai_swarm,ai_swarm_dpi_probe,127.0.0.1,2322,1771138708.5843935,1771138721.3322518,12
swarm_recon_005902_425,ai_swarm,ai_swarm_dpi_probe,127.0.0.1,2322,1771138743.6268387,1771138749.8498902,6
swarm_recon_005936_227,ai_swarm,ai_swarm_dpi_probe,127.0.0.1,2322,1771138777.5530496,1771138779.9756265,3
swarm_recon_010001_232,ai_swarm,ai_swarm_dpi_probe,127.0.0.1,2322,1771138802.5207899,1771138810.7900531,8
swarm_recon_010036_688,ai_swarm,ai_swarm_dpi_probe,127.0.0.1,2322,1771138837.3256657,1771138849.6364253,11
swarm_recon_010116_396,ai_swarm,ai_swarm_dpi_probe,127.0.0.1,2322,1771138877.8883672,1771138885.4233706,7
swarm_recon_010146_104,ai_swarm,ai_swarm_dpi_probe,127.0.0.1,2322,1771138907.8480618,1771138916.219998,8
swarm_recon_010226_825,ai_swarm,ai_swarm_dpi_probe,127.0.0.1,2322,1771138947.908495,1771138950.5797331,3
swarm_recon_010252_613,ai_swarm,ai_swarm_dpi_probe,127.0.0.1,2322,1771138973.5166698,1771138977.1112616,4
swarm_recon_010324_226,ai_swarm,ai_swarm_dpi_probe,127.0.0.1,2322,1771139005.994258,1771139010.5495455,4
