SESSION_ID,TIMESTAMP,COMMAND,LATENCY
swarm_exfil_201415_988,1771121663.5944378,cat /home/phil/.ssh/id_rsa.pub,1.014176607131958
swarm_exfil_201415_988,1771121664.7698326,"find /var -type f -name ""*.db"" -print",1.0141472816467285
swarm_exfil_201557_370,1771121759.046321,"find . -name ""*.key"" -o -name ""id_rsa*"" -o -name ""private_key"" 2>/dev/null",1.0060069561004639
swarm_exfil_201557_370,1771121760.2860506,"find . -type f -name ""*.env"" -o -name ""*credentials.conf"" 2>/dev/null",1.0017054080963135
swarm_exfil_201557_370,1771121761.465323,"cat ~/.bash_history | grep -i ""password"" | grep -v ""#""",1.0223708152770996
swarm_exfil_201557_370,1771121762.6595182,"find . -type f -name ""*wallet*"" 2>/dev/null",1.0176622867584229
swarm_exfil_201557_370,1771121763.8410096,"locate -i ""sensitive_data.txt"" 2>/dev/null",1.0055663585662842
swarm_exfil_201557_370,1771121765.0563147,"find . -type f -name ""*config*"" -and -perm /600 2>/dev/null",1.0072059631347656
swarm_exfil_201557_370,1771121766.2805173,"find . -type f -name ""*.db"" -o -name ""*.sqlite"" 2>/dev/null",1.007373332977295
swarm_exfil_201557_370,1771121767.4397795,"locate -i ""pii.txt"" 2>/dev/null",1.009122610092163
swarm_exfil_201654_222,1771121815.4392028,"find /etc -type f -name ""ssh*key"" -print",1.020625352859497
swarm_exfil_201654_222,1771121816.5731213,ls /home/*/.ssh,1.0299556255340576
swarm_exfil_201654_222,1771121817.7732494,"find /var -type f -name ""mysql*.*"" -print",1.0267975330352783
swarm_exfil_201654_222,1771121818.905098,ls /etc/mysql/,1.0054988861083984
swarm_exfil_201654_222,1771121820.0692267,"find /home -type f -name ""*.env"" -print",1.0115220546722412
swarm_exfil_201654_222,1771121821.17998,ls ~/.bash_history,1.0185420513153076
swarm_exfil_201654_222,1771121822.305721,cat /etc/passwd,1.0037083625793457
swarm_exfil_201654_222,1771121823.451656,ls /root/.wallets,1.0114941596984863
swarm_exfil_201750_357,1771121871.7357435,lsblk,1.0133042335510254
swarm_exfil_201750_357,1771121872.911062,"find /home -name "".env"" | xargs ls -l",1.0086193084716797
swarm_exfil_201750_357,1771121874.0714052,"sudo find /etc -type f -name ""shadow""",1.0020802021026611
swarm_exfil_201750_357,1771121875.2379024,"find /home -name "".ssh"" | xargs ls -l",1.0048582553863525
swarm_exfil_201750_357,1771121876.3624887,ls -lZ ~/.bash_history,1.0080351829528809
swarm_exfil_201750_357,1771121877.5343854,find /var/lib/mysql -type f | xargs ls -l,1.0262000560760498
swarm_exfil_201750_357,1771121878.6736867,ls -l ~/.wallets,1.0244042873382568
swarm_exfil_201750_357,1771121879.8049405,cat /etc/passwd,1.002359390258789
swarm_exfil_201847_254,1771121928.4650815,"find /home -type f -name ""shadow""",1.018061876296997
swarm_exfil_201847_254,1771121929.5889797,ls -l ~/.ssh,1.0067212581634521
swarm_exfil_201847_254,1771121930.7555945,"find /var/lib/mysql -type f -name ""*.sql""",1.0152204036712646
swarm_exfil_201847_254,1771121931.8697696,cat ~/.bash_history,1.0174238681793213
swarm_exfil_201847_254,1771121933.0263765,"find ~ -type f -name ""*.env""",1.0034246444702148
swarm_exfil_201847_254,1771121934.142328,cat /etc/crontab,1.0156760215759277
swarm_exfil_201847_254,1771121935.3020136,"find /home -type f -name ""wallet""",1.015655755996704
swarm_exfil_201847_254,1771121936.443355,"cat /etc/passwd | grep "":""",1.0159211158752441
swarm_exfil_202029_428,1771122030.610227,ls -lR /etc | grep shadow,1.0192553997039795
swarm_exfil_202029_428,1771122031.8381352,"find /home -name "".*"" -type f -print | xargs ls -l",1.0141220092773438
swarm_exfil_202029_428,1771122033.0367832,"find /home -name ""*.env"" -o -name ""*.wallet"" -print",1.0031847953796387
swarm_exfil_202029_428,1771122034.1594992,ls -lR .bash*,1.0082066059112549
swarm_exfil_202029_428,1771122035.281591,cat ~/.ssh/known_hosts,1.0109682083129883
swarm_exfil_202029_428,1771122036.4030583,ls -lR ~/.ssh,1.0286455154418945
swarm_exfil_202029_428,1771122037.630049,"find /etc -name ""mysql.*"" -o -name ""postgresql.*"" -print",1.0105009078979492
swarm_exfil_202029_428,1771122038.7679617,ls -lR /var/lib/mysql,1.004917860031128
swarm_exfil_202126_865,1771122087.4724874,ls -lZ /etc/shadow,1.0034356117248535
swarm_exfil_202126_865,1771122088.5829732,cat /etc/shadow,1.0070717334747314
swarm_exfil_202126_865,1771122089.7872405,"find ~ -type f -name "".ssh"" -print",1.0073416233062744
swarm_exfil_202126_865,1771122090.946386,"find ~ -type d -name "".ssh"" -print",1.0218870639801025
swarm_exfil_202126_865,1771122092.0754857,ls -ld ~/.ssh,1.013537883758545
swarm_exfil_202126_865,1771122093.2168467,ls -l ~/.ssh/id_rsa*,1.011434555053711
swarm_exfil_202126_865,1771122094.3886766,"find ~/* -type f -name ""config"" -print",1.027808666229248
swarm_exfil_202126_865,1771122095.6133587,"find ~/* -type f -name ""config"" -exec ls -ld {} \;",1.0231189727783203
swarm_exfil_202222_298,1771122144.1825259,find /home -user root -o -user user -print | xargs grep -E 'password|passw'|ls -ld,1.0044224262237549
swarm_exfil_202222_298,1771122145.3991852,"find /home ! -name ""."" -exec egrep -i ""password|secret"" {} \;",1.0097301006317139
swarm_exfil_202222_298,1771122146.53524,ls -ld ~/.ssh/*.pem,1.0044996738433838
swarm_exfil_202222_298,1771122147.7533371,"find /home ! -name ""."" -exec egrep -i ""key|wallet"" {} \;",1.0191166400909424
swarm_exfil_202222_298,1771122148.8735135,cat ~/.bash_history,1.0246033668518066
swarm_exfil_202222_298,1771122150.10074,find /etc -type f -exec grep -i 'password|secret' {} \;,1.0167121887207031
swarm_exfil_202222_298,1771122151.354534,"find /home ! -name ""."" -perm 600 -o -perm 700 -print | xargs ls -ld",1.0240325927734375
swarm_exfil_202222_298,1771122152.472609,cat ~/.env,1.026331901550293
swarm_exfil_202319_504,1771122201.1534245,ll /etc/shadow,1.011268138885498
swarm_exfil_202319_504,1771122202.2896621,ls -lZ /etc/shadow,1.0212616920471191
swarm_exfil_202319_504,1771122203.4172747,cat /etc/shadow,1.022068738937378
swarm_exfil_202319_504,1771122204.6240501,ls -l /home/phil/.ssh,1.0266005992889404
swarm_exfil_202319_504,1771122205.7786636,"find /home -name ""*.env""",1.013113021850586
swarm_exfil_202319_504,1771122206.9106758,ls -lZ ~/.bash_history,1.026665210723877
swarm_exfil_202319_504,1771122208.0390213,cat ~/.bash_history,1.0132203102111816
swarm_exfil_202319_504,1771122209.1795242,"find /var -name ""wallet*""",1.016218900680542
swarm_exfil_202558_282,1771122359.9128153,"find /home -type f -name ""*.env"" -o -name ""wallet*"" 2>/dev/null",1.0264818668365479
swarm_exfil_202558_282,1771122361.1956685,"find /etc -type f \( -name ""shadow"" -o -name ""ssh*key"" \) 2>/dev/null",1.008596658706665
swarm_exfil_202558_282,1771122362.4416115,"find /etc -type f -name ""shadow"" -o -name ""ssh*key"" 2>/dev/null",1.024860143661499
swarm_exfil_202558_282,1771122363.5959854,cat /etc/ssh/ssh_config,1.0274388790130615
swarm_exfil_202558_282,1771122364.740546,ls -lZ ~/.bash_history,1.0231432914733887
swarm_exfil_202558_282,1771122365.8711061,cat ~/.bash_history,1.0223627090454102
swarm_exfil_202558_282,1771122367.071025,"find /var -type f -name ""mysql*"" 2>/dev/null",1.0100123882293701
swarm_exfil_202558_282,1771122368.1994524,cat /etc/mysql/my.cnf,1.0189673900604248
swarm_exfil_202655_668,1771122416.7828927,ls -Zl ~/.ssh,1.0158774852752686
swarm_exfil_202655_668,1771122417.9179661,"find ~ -name ""*.env""",1.008493423461914
swarm_exfil_202655_668,1771122419.024257,cat ~/.bash_history,1.0153889656066895
swarm_exfil_202655_668,1771122420.159527,"find ~ -name ""*.wallet""",1.022477626800537
swarm_exfil_202655_668,1771122421.3059747,ls -l /etc/cron.d,1.0182597637176514
swarm_exfil_202655_668,1771122422.484085,"find /var/lib/mysql -type f -name ""*.sql""",1.0131962299346924
swarm_exfil_202655_668,1771122423.6334894,"cat /etc/passwd | grep ""shadow""",1.0233051776885986
swarm_exfil_202655_668,1771122424.78213,"find ~ -name ""credentials.conf""",1.014796257019043
swarm_exfil_202753_252,1771122474.4505107,find /home/*/.ssh/id_rsa* -type f,1.018660545349121
swarm_exfil_202753_252,1771122475.69188,"cat /home/*/.ssh/id_rsa* | grep -oEi ""[a-zA-Z0-9]+""",1.002685785293579
swarm_exfil_202753_252,1771122476.9630303,"find /var/ -type f \( -name ""pg_*.sql"" -o -name ""mysql_*_config"" \) -print",1.0143976211547852
swarm_exfil_202753_252,1771122478.1131327,ls -lZd /etc/mysql/*,1.0050880908966064
swarm_exfil_202753_252,1771122479.3783581,"find /var/log/ -type f \( -name ""mysql.log"" -o -name ""*_access.log"" \) -print",1.006417989730835
swarm_exfil_202753_252,1771122480.5777087,"cat ~/.bash_history | grep -oEi ""[a-zA-Z0-9]+""",1.0095303058624268
swarm_exfil_202753_252,1771122481.8319619,"find /var/www/ -type f \( -name ""*.env"" -o -name ""config.json"" \) -print",1.0064220428466797
swarm_exfil_202753_252,1771122483.0323067,"cat ~/.walletFiles | grep -oEi ""[a-zA-Z0-9]+""",1.0155322551727295
swarm_exfil_202850_928,1771122532.1081355,"find /home -type d \( -perm 0700 -o -perm 0177 \) -exec stat -c ""%a %n"" {} \;",1.0065677165985107
swarm_exfil_202850_928,1771122533.2358763,ls -ld /etc/passwd,1.0072879791259766
swarm_exfil_202850_928,1771122534.4074368,"find /home -type f -name "".bash_history"" -print",1.007012128829956
swarm_exfil_202850_928,1771122535.5207016,cat /etc/shadow,1.0036306381225586
swarm_exfil_202850_928,1771122536.699785,ls -ld /home/phil/.ssh,1.0115547180175781
swarm_exfil_202850_928,1771122537.871678,"find /home -type f -name ""*.env"" -print",1.0123083591461182
swarm_exfil_202850_928,1771122539.0049572,ls -ld /etc/mysql/,1.004929542541504
swarm_exfil_202850_928,1771122540.1723912,"find /home -type f -name ""wallet*"" -print",1.0212576389312744
swarm_exfil_202901_492,1771122544.3648858,"find / -name ""shadow"" 2>/dev/null",6.057826995849609
swarm_exfil_203032_552,1771122633.8362136,ls -l /etc/shadow,1.0237236022949219
swarm_exfil_203032_552,1771122634.9666862,cat /etc/shadow,1.0033164024353027
swarm_exfil_203032_552,1771122636.1644027,"find ~ -type f -name ""*.ssh"" -print",1.0051624774932861
swarm_exfil_203032_552,1771122637.3091083,"find ~ -type f -name ""*.ssh""*",1.0170254707336426
swarm_exfil_203032_552,1771122638.4307916,ls -l ~/.ssh,1.017888069152832
swarm_exfil_203032_552,1771122639.5642586,cat ~/.ssh/known_hosts,1.0112144947052002
swarm_exfil_203032_552,1771122640.7466338,"find /var/lib/mysql -type f -name ""*.frm"" -print",1.0054059028625488
swarm_exfil_203032_552,1771122641.9107563,"find /var/lib/mysql -type f -name ""*.frm""*",1.0157058238983154
swarm_exfil_203134_278,1771122696.1079743,ls ~/.ssh/*.pem,1.0026967525482178
swarm_exfil_203134_278,1771122697.2314057,ls -l /etc/passwd,1.0088083744049072
swarm_exfil_203134_278,1771122698.3464036,cat /etc/shadow,1.0282902717590332
swarm_exfil_203134_278,1771122699.5652854,"find /home -type f -name ""wallet*""",1.009340763092041
swarm_exfil_203134_278,1771122700.6738386,cat ~/.bash_history,1.0093872547149658
swarm_exfil_203134_278,1771122701.8274076,"find /etc -type f -name ""*.env""",1.007373571395874
swarm_exfil_203134_278,1771122702.9568794,ls /var/lib/mysql/*.sql,1.019632339477539
swarm_exfil_203134_278,1771122704.1312442,"find /var/log -type f -name ""mysql*""",1.0164010524749756
swarm_exfil_203138_446,1771036384.686095,"find / -name ""*shadow"" 2>/dev/null",6.076993465423584
swarm_exfil_203231_968,1771122753.2026162,ls -lZ ~/.ssh/*.pub,1.0021605491638184
swarm_exfil_203231_968,1771122754.4348059,"find ~/.ssh -type f -name ""*.pub"" -exec ls -l {} \; 2>/dev/null",1.014103651046753
swarm_exfil_203231_968,1771122755.5703866,ls -l ~/.ssh/*.pub,1.0070550441741943
swarm_exfil_203231_968,1771122756.8834937,"find /home/* -type d -name "".env"" -o -type f -name ""*.env"" -exec ls -ld {} \; 2>/dev/null",1.0054724216461182
swarm_exfil_203231_968,1771122758.0035958,ls -l ~/.bash_history,1.011850118637085
swarm_exfil_203231_968,1771122759.154564,cat /etc/ssl/certs/*.pem,1.017698049545288
swarm_exfil_203231_968,1771122760.4131527,"find /home/* -type f -name ""wallet*"" -exec ls -l {} \; 2>/dev/null",1.015446662902832
swarm_exfil_203231_968,1771122761.547173,ls -l ~/.pgpass,1.018831491470337
swarm_exfil_203345_884,1771122827.6457944,"find /home/ -wholename ""*/.ssh/*"" 2>/dev/null",1.0058748722076416
swarm_exfil_203345_884,1771122828.76464,ls -al ~/.bash_history,1.007650375366211
swarm_exfil_203345_884,1771122829.9619725,"find /etc/ -type f -name ""shadow"" | xargs ls -l",1.0041306018829346
swarm_exfil_203345_884,1771122831.0919487,cat /etc/passwd | grep root,1.0153827667236328
swarm_exfil_203345_884,1771122832.2580905,"find /home/ -type f -name ""*.env""",1.0095531940460205
swarm_exfil_203345_884,1771122833.4337637,"find /var/lib/mysql/ -type f -name ""*.chk""",1.0195739269256592
swarm_exfil_203345_884,1771122834.5591416,ls -al ~/.wallet,1.0085220336914062
swarm_exfil_203345_884,1771122835.9891875,"find /home/ -type f -name ""config*""",1.0030615329742432
swarm_exfil_203625_263,1771122986.6320245,ls -l ~/.ssh,1.0050501823425293
swarm_exfil_203625_263,1771122987.751494,cat ~/.ssh/known_hosts,1.0296649932861328
swarm_exfil_203625_263,1771122988.9242744,"find /home -type f -name ""*.env""",1.0139579772949219
swarm_exfil_203625_263,1771122990.0492427,cat /etc/crontab,1.0140480995178223
swarm_exfil_203625_263,1771122991.203581,"grep ""password"" /etc/mysql/my.cnf",1.0053207874298096
swarm_exfil_203625_263,1771122992.398533,"find /home -type f -name ""*wallet*""",1.0032908916473389
swarm_exfil_203625_263,1771122993.5336332,"cat ~/.bash_history | grep ""password""",1.0161151885986328
swarm_exfil_203625_263,1771122994.7406576,"find /home -type f -name ""*.conf"" -o -name ""*.cfg""",1.0248100757598877
swarm_exfil_203721_634,1771123043.2060943,ls -lZ /etc/shadow,1.0107862949371338
swarm_exfil_203721_634,1771123044.3225036,cat /etc/passwd,1.0081288814544678
swarm_exfil_203721_634,1771123045.5057256,"find /home -type f -name ""*.env""",1.0156190395355225
swarm_exfil_203721_634,1771123046.6195743,cat ~/.bash_history,1.014599323272705
swarm_exfil_203721_634,1771123047.7914507,"find /home/www-data -type f -name ""wallet*""",1.0161292552947998
swarm_exfil_203721_634,1771123048.9471233,ls -lZ /etc/ssh/*.pub,1.003366470336914
swarm_exfil_203721_634,1771123050.1126466,"find /home/www-data -type f -name ""id*""",1.0095410346984863
swarm_exfil_203721_634,1771123051.2405763,cat /var/lib/mysql/*.frm,1.0124046802520752
swarm_exfil_203818_283,1771123100.3023615,"find / -type f \( -name ""shadow"" -o -name ""*.key"" -o -name ""*config"" \) -print",1.0013513565063477
swarm_exfil_203818_283,1771123101.5686557,"find / -type f \( -iname ""shadow"" -o -iname ""*.key"" -o -iname ""*config"" \) -print",1.0285072326660156
swarm_exfil_203818_283,1771123102.7696123,"find /etc/ -type f -name ""*history"" -print",1.0077946186065674
swarm_exfil_203818_283,1771123103.940338,"find /home/ -type f -name "".env*"" -print",1.0076117515563965
swarm_exfil_203818_283,1771123105.1108477,"find /home/ -type f -name ""*.wallet"" -print",1.0104913711547852
swarm_exfil_203818_283,1771123106.207918,locate wallet,1.0174915790557861
swarm_exfil_203818_283,1771123107.3419294,ls /home/*/.bash_history,1.029137372970581
swarm_exfil_203818_283,1771123108.5520203,"find /var/ -type f -name ""passwords*"" -print",1.0070533752441406
swarm_exfil_203915_435,1771123156.6299205,ls -l ~/.ssh,1.0159661769866943
swarm_exfil_203915_435,1771123157.791587,"find ~phil -type f -name ""*.env""",1.0278115272521973
swarm_exfil_203915_435,1771123158.9300988,cat ~/.ssh/known_hosts,1.0292723178863525
swarm_exfil_203915_435,1771123160.0711007,"history | grep ""password""",1.016115427017212
swarm_exfil_203915_435,1771123161.2241514,"find ~ -type f -name ""*.wallet""",1.011185646057129
swarm_exfil_203915_435,1771123162.3740125,"cat /etc/shadow | grep ""shadow""",1.0040946006774902
swarm_exfil_203915_435,1771123163.5254595,"find ~phil -type f -name ""database*""",1.0264010429382324
swarm_exfil_203915_435,1771123164.669166,ls -l /var/lib/mysql,1.0122265815734863
swarm_exfil_204057_554,1771123258.7950869,"find /home -name ""*.env"" -print",1.0217299461364746
swarm_exfil_204057_554,1771123259.948712,ls -l /etc/ssh/*.key,1.0309367179870605
swarm_exfil_204057_554,1771123261.1255639,"find /home -name ""bash_history"" -print",1.0134320259094238
swarm_exfil_204057_554,1771123262.2513943,cat ~/.mysecretsfile,1.0167124271392822
swarm_exfil_204057_554,1771123263.4395278,"find /var/lib/mysql -type f -name ""*.sql"" -print",1.0029783248901367
swarm_exfil_204057_554,1771123264.555623,ls -l ~/.wallets,1.0247433185577393
swarm_exfil_204057_554,1771123265.724764,"find /home -name ""id_rsa*"" -print",1.0270726680755615
swarm_exfil_204057_554,1771123266.8794274,cat ~/.bashrc,1.0093934535980225
swarm_exfil_204248_788,1771123369.7122757,"find /home -name ""*.env""",1.013469934463501
swarm_exfil_204248_788,1771123370.8564231,find /etc/keys/* -type f,1.0144562721252441
swarm_exfil_204248_788,1771123371.9751751,cat /etc/shadow,1.0222508907318115
swarm_exfil_204248_788,1771123373.1335826,history | grep,1.0176703929901123
swarm_exfil_204248_788,1771123374.2718966,cat ~/.bash_history | grep,1.0096445083618164
swarm_exfil_204248_788,1771123375.40007,ls -al ~/.ssh,1.0062227249145508
swarm_exfil_204248_788,1771123376.5322201,ls -al ~/.gnupg,1.0268068313598633
swarm_exfil_204248_788,1771123377.6876535,"find /home -name ""wallet*""",1.002854347229004
swarm_exfil_204440_238,1771123483.6786273,"find / -name ""*shadow"" 2>/dev/null",6.039806365966797
swarm_exfil_205302_823,1771037686.15099,"find / -name ""*shadow*"" 2>/dev/null",6.057015657424927
swarm_exfil_210930_175,1771125015.8800364,"find / -name ""*.env"" -o -name "".env"" 2>/dev/null",1.0150067806243896
swarm_exfil_212310_600,1771125793.0161703,"find / -name ""*shadow"" 2>/dev/null",6.0769102573394775
swarm_exfil_212331_172,1771039412.9565876,find / -type f -name shadow 2>/dev/null,6.069459676742554
swarm_exfil_213100_190,1771126332.2465723,ls -la /etc/shadow,1.0257010459899902
swarm_exfil_213132_757,1771039902.6402493,"find / -name ""*shadow"" 2>/dev/null",6.063556909561157
swarm_exfil_213846_913,1771126735.6002524,ls -la /etc/shadow,1.0283567905426025
swarm_exfil_213952_805,1771040402.9675758,"find / -name ""*shadow"" 2>/dev/null",6.0735390186309814
swarm_exfil_213952_805,1771040497.0133982,"grep -ri ""password\|username\|DB_"" /etc/ 2>/dev/null",1.0116243362426758
swarm_exfil_214747_750,1771040870.7473388,"find / -name ""*shadow*"" 2>/dev/null",6.0567779541015625
swarm_exfil_214747_750,1771040971.412266,"grep -r ""password\|username\|DB_"" /etc/ 2>/dev/null",1.0074098110198975
swarm_exfil_214814_661,1771040897.0254426,1. cat /etc/shadow,1.018125057220459
